,participant_id,frame_id,timestamp,action,JOINT_NONE,JOINT_HEAD,JOINT_NECK,JOINT_TORSO,JOINT_WAIST,JOINT_LEFT_COLLAR,JOINT_LEFT_SHOULDER,JOINT_LEFT_ELBOW,JOINT_LEFT_WRIST,JOINT_LEFT_HAND,JOINT_RIGHT_COLLAR,JOINT_RIGHT_SHOULDER,JOINT_RIGHT_ELBOW,JOINT_RIGHT_WRIST,JOINT_RIGHT_HAND,JOINT_LEFT_HIP,JOINT_LEFT_KNEE,JOINT_LEFT_ANKLE,JOINT_RIGHT_HIP,JOINT_RIGHT_KNEE,JOINT_RIGHT_ANKLE
0,7,2816,1649864384445622682,fork,[ 0. -0.  0.],[2.1205813  0.03462284 0.47526837],[2.13774658 0.03046856 0.35114029],[ 2.15725586  0.00249803 -0.00619824],[ 2.13131519  0.00365013 -0.22812466],[2.14276172 0.02327839 0.25928204],[ 2.13742798 -0.16301663  0.27071112],[ 1.93644482 -0.33949524  0.1228512 ],[ 1.9325083  -0.22102151  0.38126254],[ 1.93172095 -0.19732677  0.43294482],[2.14276172 0.02327839 0.25928204],[2.16266724 0.21144772 0.24851974],[1.93055627 0.37855728 0.14081506],[1.94304004 0.33028009 0.42071042],[1.94553674 0.32062466 0.47668948],[ 2.14855176 -0.10889236 -0.24601218],[ 2.06779956 -0.06289496 -0.69425745],[ 2.36768604  0.19130324 -0.86997925],[ 2.16878076  0.11017899 -0.2488354 ],[ 2.11567749  0.10296819 -0.70346558],[ 2.11567749  0.10296819 -1.13407776]
0,7,2817,1649864384452993631,fork,[ 0. -0.  0.],[2.11140527 0.03381436 0.47726901],[2.13672778 0.03003579 0.35125079],[ 2.15483716e+00  1.83048248e-03 -4.74441528e-03],[ 2.1262168   0.00386421 -0.22633481],[2.14140112 0.02275703 0.2593815 ],[ 2.13440112 -0.16410201  0.27085034],[ 1.93562329 -0.34912729  0.1300847 ],[ 1.93226672 -0.22022765  0.3815907 ],[ 1.93159546 -0.19444772  0.43189191],[2.14140112 0.02275703 0.2593815 ],[2.16345654 0.20964514 0.24549077],[1.93295923 0.39206195 0.1608914 ],[1.95841638 0.32681436 0.43470947],[1.96350781 0.31376483 0.48947308],[ 2.14798389 -0.1103158  -0.23215079],[ 2.07808716 -0.06510075 -0.68229712],[ 2.33948877  0.20340436 -0.89443176],[ 2.16803687  0.10649603 -0.24428189],[ 2.1134292   0.10362374 -0.69878314],[ 2.1134292   0.10362374 -1.12939526]
0,7,2818,1649864384453501701,fork,[ 0. -0.  0.],[2.10523608 0.03332691 0.47846027],[2.13373706 0.0293822  0.35131268],[ 2.15579736e+00  1.71732903e-03 -3.14868164e-03],[ 2.12553027  0.00391688 -0.22451857],[2.13945142 0.02221592 0.25949341],[ 2.1308667  -0.16503221  0.27093738],[ 1.92964673 -0.35623926  0.14221527],[ 1.93531165 -0.21584882  0.38676581],[ 1.93644458 -0.18777072  0.4356759 ],[2.13945142 0.02221592 0.25949341],[2.16351318 0.20852737 0.24507813],[1.93819141 0.40089639 0.16863654],[1.95556909 0.32250247 0.43900461],[1.95904468 0.3068237  0.49307822],[ 2.14723584 -0.11082571 -0.22746109],[ 2.06414771 -0.05757666 -0.67447668],[ 2.35364063  0.17065872 -0.89702905],[ 2.16771875  0.10730619 -0.23930743],[ 2.11059302  0.10343737 -0.69349219],[ 2.11059302  0.10343737 -1.12410437]
0,7,2819,1649864384453965663,fork,[ 0. -0.  0.],[2.09540796 0.03237491 0.48100842],[2.12559912 0.02810724 0.35137469],[ 2.15659839e+00  1.79528236e-03 -1.26068115e-04],[ 2.12536475  0.00389898 -0.22136263],[2.13368311 0.02124561 0.25971033],[ 2.12968945 -0.16871548  0.27658936],[ 1.93137622 -0.36117657  0.14493857],[ 1.94181079 -0.21599356  0.38551752],[ 1.94389771 -0.18695695  0.4336333 ],[2.13368311 0.02124561 0.25971033],[2.16295459 0.20759874 0.24775937],[1.95236035 0.41927219 0.18033746],[1.95293469 0.31579926 0.44179156],[1.95304956 0.29510468 0.4940824 ],[ 2.14433936 -0.11095201 -0.22553429],[ 2.05657739 -0.05554174 -0.67139331],[ 2.36245215  0.14366714 -0.89982996],[ 2.16812354  0.11289045 -0.2249666 ],[ 2.09354761  0.10201247 -0.67650037],[ 2.09354761  0.10201247 -1.10711255]
0,7,2820,1649864384461215496,fork,[ 0. -0.  0.],[2.0931189  0.03194732 0.48238263],[2.12177563 0.02748756 0.35140424],[2.15647437e+00 1.85898972e-03 1.19470215e-03],[ 2.12552588  0.0038772  -0.2200827 ],[2.13084961 0.02078542 0.25982077],[ 2.12620117 -0.16862161  0.27468991],[ 1.9379436  -0.36805511  0.13861673],[ 1.94390137 -0.22511099  0.38033121],[ 1.9450929  -0.19652217  0.4286741 ],[2.13084961 0.02078542 0.25982077],[2.16270166 0.20703636 0.24917526],[1.95281079 0.4191796  0.18082617],[1.95748486 0.32293896 0.44466382],[1.95841968 0.30369083 0.49743134],[ 2.14437329 -0.11058437 -0.22618488],[ 2.06056787 -0.05832286 -0.67318408],[ 2.35057373  0.16043314 -0.90441858],[ 2.16613745  0.1102938  -0.23181018],[ 2.09364331  0.1025428  -0.6837475 ],[ 2.09364331  0.1025428  -1.11435962]
0,7,2821,1649864384461688756,fork,[ 0. -0.  0.],[2.09125635 0.03099672 0.4843765 ],[2.11593115 0.02607406 0.35140723],[2.15614429e+00 1.97266769e-03 3.18579102e-03],[ 2.1258877   0.00383543 -0.21818863],[2.12649194 0.01974451 0.25995673],[ 2.12415918 -0.17098828  0.27613983],[ 1.95800879 -0.38480457  0.1331386 ],[ 1.9570509  -0.23955392  0.37303479],[ 1.95685938 -0.2105038   0.42101404],[2.12649194 0.01974451 0.25995673],[2.16256006 0.2058401  0.25102612],[1.95508374 0.42207047 0.18801277],[1.99514819 0.35805179 0.45809656],[2.00316113 0.34524805 0.51211334],[ 2.14415674 -0.10935152 -0.23011473],[ 2.06570166 -0.06216389 -0.67864703],[ 2.33230615  0.2095123  -0.87999487],[ 2.16309033  0.10949379 -0.2361015 ],[ 2.09483716  0.10264084 -0.6887135 ],[ 2.09483716  0.10264084 -1.11932568]
0,7,2822,1649864384462149858,fork,[ 0. -0.  0.],[2.09079077 0.03056458 0.48483536],[2.11496997 0.02523862 0.35141177],[2.15596313e+00 2.02171516e-03 3.70263672e-03],[ 2.12600391  0.00382023 -0.21771278],[2.12575024 0.01913307 0.25997165],[ 2.12466309 -0.17320786  0.27888434],[ 1.96619116 -0.38999649  0.13165309],[ 1.96226611 -0.24298769  0.37026285],[ 1.96148108 -0.21358592  0.4179848 ],[2.12575024 0.01913307 0.25997165],[2.16255542 0.2059704  0.25238229],[1.95810498 0.42604141 0.19274585],[2.00855835 0.36494641 0.46160168],[2.01864905 0.35272742 0.51537286],[ 2.14372388 -0.10899306 -0.23186139],[ 2.06791772 -0.06517739 -0.6811908 ],[ 2.32816187  0.23627869 -0.84497107],[ 2.1619668   0.10994047 -0.23668279],[ 2.097448    0.10271815 -0.68983661],[ 2.097448    0.10271815 -1.12044873]
0,7,2823,1649864384469464778,fork,[ 0. -0.  0.],[2.09009692 0.03000059 0.48510776],[2.11446606 0.02444969 0.35141772],[2.15587866e+00 2.04494858e-03 4.06521606e-03],[ 2.12607568  0.0038121  -0.21737152],[2.12536768 0.01855172 0.25997836],[ 2.12465771 -0.17426917  0.27935712],[ 1.97747729 -0.39770883  0.13031934],[ 1.97343201 -0.24874681  0.36756558],[ 1.97262292 -0.21895441  0.41501483],[2.12536768 0.01855172 0.25997836],[2.16252271 0.20585637 0.25360172],[1.96366772 0.42963046 0.18893732],[2.00554492 0.36762091 0.45892426],[2.01392041 0.35521899 0.51292163],[ 2.1428562  -0.10995717 -0.23065338],[ 2.05446362 -0.0587949  -0.676896  ],[ 2.36295435  0.20946648 -0.81215967],[ 2.16029175  0.11063152 -0.23686168],[ 2.08634717  0.10091086 -0.68852649],[ 2.08634717  0.10091086 -1.11913867]
0,7,2824,1649864384469944238,fork,[ 0. -0.  0.],[2.08354834 0.02862367 0.48467383],[2.11387695 0.02287629 0.35143848],[2.15582666e+00 2.05340385e-03 4.53347778e-03],[ 2.12635693  0.00380621 -0.21694797],[2.12493506 0.01738727 0.25999243],[ 2.12478369 -0.17648648  0.28145871],[ 1.98180261 -0.40440881  0.13508661],[ 1.9845874  -0.24731946  0.3668335 ],[ 1.98514441 -0.21590158  0.41318286],[2.12493506 0.01738727 0.25999243],[2.16245654 0.20557607 0.25645184],[1.97591296 0.43600516 0.17950481],[2.00272888 0.3686377  0.44993774],[2.00809204 0.35516422 0.50402432],[ 2.14305493 -0.11132639 -0.22855283],[ 2.0733252  -0.06935062 -0.67904053],[ 2.39098877  0.17638309 -0.83438367],[ 2.1628457   0.11069076 -0.23635367],[ 2.10570483  0.10219843 -0.69047498],[ 2.10570483  0.10219843 -1.12108716]
0,7,2825,1649864384470383167,fork,[ 0. -0.  0.],[2.07979395 0.02793834 0.48435419],[2.11363232 0.02208834 0.35144885],[2.15581958e+00 2.04391098e-03 4.68627930e-03],[ 2.12657373  0.00380699 -0.21682477],[2.12475806 0.01680214 0.25999908],[ 2.12481445 -0.17699318  0.28103436],[ 1.98399817 -0.40538434  0.13328006],[ 1.99412695 -0.24618961  0.36330222],[ 1.99615271 -0.21435066  0.40930664],[2.12475806 0.01680214 0.25999908],[2.16242627 0.20544102 0.25808051],[1.98031152 0.43731491 0.17506351],[2.00232178 0.37056732 0.44601746],[2.00672388 0.3572178  0.50020825],[ 2.14306641 -0.1118122  -0.22786551],[ 2.06294751 -0.06287386 -0.67591626],[ 2.4064917   0.12707575 -0.85289984],[ 2.16436816  0.11072446 -0.23588087],[ 2.10930981  0.10213199 -0.69025769],[ 2.10930981  0.10213199 -1.12086987]
0,7,2826,1649864384476338386,fork,[ 0. -0.  0.],[2.07932056 0.02671424 0.48501337],[2.11364795 0.02062574 0.35146869],[2.15795776e+00 2.03044891e-03 5.13220215e-03],[ 2.13078906  0.00380019 -0.21664314],[2.12534155 0.01571835 0.26006866],[ 2.12486182 -0.17780289  0.28013541],[ 1.98556726 -0.40712756  0.13235468],[ 1.99203979 -0.24444379  0.35994312],[ 1.99333435 -0.21190703  0.40546082],[2.12534155 0.01571835 0.26006866],[2.16208008 0.20399608 0.25863678],[1.98731567 0.43818719 0.16674644],[2.00502698 0.3717023  0.43798523],[2.00856921 0.35840533 0.49223297],[ 2.14419702 -0.1122141  -0.22935448],[ 2.06784839 -0.06555177 -0.67830554],[ 2.36849512  0.15742723 -0.89118787],[ 2.1697522   0.11126041 -0.23565636],[ 2.11099829  0.10232292 -0.68956335],[ 2.11099829  0.10232292 -1.12017554]
0,7,2827,1649864384476662635,fork,[ 0. -0.  0.],[2.07950708 0.02539543 0.48558087],[2.11371338 0.01996727 0.35153842],[2.16862964e+00 2.09467506e-03 6.69619751e-03],[ 2.14625439  0.00377634 -0.21561462],[2.12820654 0.01525047 0.26053021],[ 2.12483301 -0.17723311  0.27746481],[ 1.9860144  -0.40732825  0.13041664],[ 2.0007572  -0.24767499  0.35968729],[ 2.00370581 -0.21574434  0.40554141],[2.12820654 0.01525047 0.26053021],[2.16193286 0.20331583 0.25903583],[1.98796973 0.43812265 0.16716553],[2.00501404 0.36979901 0.43792908],[2.00842285 0.35613428 0.49208179],[ 2.15118213 -0.11430888 -0.22557089],[ 2.06746118 -0.06436853 -0.67285187],[ 2.39871655  0.13534776 -0.86208716],[ 2.17761938  0.1150954  -0.2321937 ],[ 2.1139021   0.10205608 -0.6853313 ],[ 2.1139021   0.10205608 -1.11594348]
0,7,2828,1649864384476977348,fork,[ 0. -0.  0.],[2.07979224 0.02466113 0.48595706],[2.11374805 0.01955291 0.351758  ],[2.17164258e+00 2.09935760e-03 7.04165649e-03],[ 2.14866528  0.00377271 -0.21520781],[2.12901245 0.01495111 0.26087012],[ 2.1248396  -0.17741653  0.27742328],[ 1.98823047 -0.40627164  0.12641699],[ 1.99660718 -0.21746274  0.33267142],[ 1.99828247 -0.17970096  0.3739223 ],[2.12901245 0.01495111 0.26087012],[2.16187695 0.20274896 0.25919202],[1.98809839 0.43749802 0.16681506],[2.00513574 0.36834161 0.43734601],[2.00854321 0.35451035 0.49145221],[ 2.1511521  -0.11546011 -0.2222887 ],[ 2.06558374 -0.06326991 -0.66896283],[ 2.32311475  0.17441653 -0.91918213],[ 2.1774707   0.11619889 -0.23093016],[ 2.11237744  0.10160686 -0.68382477],[ 2.11237744  0.10160686 -1.11443689]
0,7,2829,1649864384485638380,fork,[ 0. -0.  0.],[2.08032422 0.02313696 0.48676025],[2.11381689 0.01878961 0.35255731],[2.17514795e+00 2.04338646e-03 7.12255859e-03],[ 2.15127197  0.00378289 -0.21503163],[2.12992969 0.0143901  0.26180591],[ 2.12484302 -0.17762132  0.27746893],[ 1.99331165 -0.40201047  0.1156311 ],[ 1.98293237 -0.21845203  0.32644281],[ 1.98085657 -0.18174034  0.36860516],[2.12992969 0.0143901  0.26180591],[2.16161182 0.20169621 0.25983237],[1.98903577 0.43654196 0.16545325],[2.00302869 0.36271381 0.43489087],[2.00582727 0.34794818 0.48877838],[ 2.15215063 -0.11565292 -0.221996  ],[ 2.07075171 -0.06632303 -0.66977307],[ 2.3151084   0.1768839  -0.92777881],[ 2.17902368  0.1161088  -0.2319299 ],[ 2.1139314   0.10176125 -0.68483228],[ 2.1139314   0.10176125 -1.11544446]
0,7,2830,1649864384485906600,fork,[ 0. -0.  0.],[2.080625   0.02245562 0.48711566],[2.11384814 0.0184339  0.3530647 ],[2.17523022e+00 2.00985718e-03 6.89526367e-03],[ 2.15114893  0.00379124 -0.21523642],[2.12994141 0.01412781 0.26230539],[ 2.12483765 -0.17762291  0.27737518],[ 1.99500159 -0.40311868  0.11570337],[ 1.98661926 -0.23476276  0.33891415],[ 1.98494275 -0.20109157  0.3835563 ],[2.12994141 0.01412781 0.26230539],[2.16148608 0.20118808 0.2602236 ],[1.98956958 0.43591248 0.16434479],[2.00271533 0.36287848 0.43403027],[2.00534448 0.34827167 0.48796738],[ 2.15268506 -0.11522449 -0.22349858],[ 2.06575806 -0.0633339  -0.66994519],[ 2.34910937  0.17280473 -0.89215515],[ 2.1790271   0.11595885 -0.23247551],[ 2.11136377  0.10129701 -0.68499103],[ 2.11136377  0.10129701 -1.11560315]
0,7,2831,1649864384486154317,fork,[ 0. -0.  0.],[2.08025806 0.02072353 0.48996924],[2.11409863 0.01808062 0.35733224],[2.17555737e+00 1.97689629e-03 9.79949951e-03],[ 2.1516748   0.00377425 -0.21235352],[2.13015088 0.01387453 0.26656097],[ 2.12476807 -0.17646896  0.27794824],[ 2.00468298 -0.40604221  0.11448338],[ 1.9864563  -0.22727219  0.32881378],[ 1.98281091 -0.19151819  0.37167987],[2.13015088 0.01387453 0.26656097],[2.16549146 0.19841208 0.26191452],[1.99264673 0.43244647 0.16601062],[2.00221338 0.35925397 0.43578787],[2.00412671 0.34461548 0.48974332],[ 2.15842139 -0.11690503 -0.21852274],[ 2.07134766 -0.06598907 -0.66505292],[ 2.40160742  0.13137674 -0.85844922],[ 2.18150269  0.11606091 -0.23096646],[ 2.1146731   0.10192619 -0.68362256],[ 2.1146731   0.10192619 -1.11423474]
0,7,2832,1649864384494614839,fork,[ 0. -0.  0.],[2.07975879 0.02028729 0.49253314],[2.11430908 0.01790681 0.36174051],[2.17615137e+00 2.05670738e-03 1.37863464e-02],[ 2.15388672  0.0037298  -0.20853564],[2.13044019 0.01377246 0.27097992],[ 2.12470874 -0.17524477  0.27848212],[ 2.00246362 -0.40328375  0.11447027],[ 1.98734131 -0.24856061  0.34697284],[ 1.98431689 -0.21761598  0.39347336],[2.13044019 0.01377246 0.27097992],[2.16685352 0.19650783 0.26331073],[1.994479   0.43065781 0.16684138],[2.00201013 0.35740051 0.43665985],[2.00351636 0.34274905 0.49062354],[ 2.1647981  -0.11604086 -0.219946  ],[ 2.06406055 -0.06251308 -0.66328589],[ 2.40625439  0.11863518 -0.85174127],[ 2.18655518  0.11598058 -0.22882405],[ 2.1148042   0.10192544 -0.68072864],[ 2.1148042   0.10192544 -1.11134082]
0,7,2833,1649864384494878292,fork,[ 0. -0.  0.],[2.08155347 0.01994924 0.49192853],[2.11478247 0.01754382 0.36411487],[2.1817002  0.00224229 0.01638077],[ 2.16067358  0.00430404 -0.20605846],[2.13220361 0.01356024 0.2735863 ],[ 2.13858887 -0.17414536  0.27863232],[ 2.00540576 -0.39807941  0.11750479],[ 1.9896012  -0.26488779  0.36292511],[ 1.98644031 -0.23824947  0.41200919],[2.13220361 0.01356024 0.2735863 ],[2.16823462 0.19611163 0.26474103],[1.99575366 0.42986011 0.1674872 ],[2.00183667 0.35420251 0.43667084],[2.00305322 0.33907098 0.49050757],[ 2.16976782 -0.11284361 -0.22862886],[ 2.07452197 -0.06596074 -0.67393073],[ 2.37650781  0.1592438  -0.88253198],[ 2.19260229  0.11608339 -0.2314682 ],[ 2.11327124  0.10106583 -0.68207288],[ 2.11327124  0.10106583 -1.11268506]
0,7,2834,1649864384503907680,fork,[ 0. -0.  0.],[2.08276904 0.01988373 0.49097736],[2.11511328 0.01731591 0.36418042],[2.18572485 0.00223737 0.01695303],[ 2.16249902  0.00439543 -0.20526639],[2.13348535 0.01339272 0.27383737],[ 2.14258398 -0.1742589   0.27869525],[ 2.00855151 -0.39798666  0.11798515],[ 1.99048816 -0.26236884  0.36191318],[ 1.98687549 -0.23524527  0.41069879],[2.13348535 0.01339272 0.27383737],[2.16809497 0.19626942 0.26452176],[1.9962124  0.43051917 0.16741357],[2.00190356 0.35462421 0.43653613],[2.00304175 0.33944522 0.49036066],[ 2.16691162 -0.11562114 -0.22196609],[ 2.06199072 -0.06073083 -0.6641676 ],[ 2.35065625  0.14420688 -0.90931946],[ 2.19202222  0.11679506 -0.23163084],[ 2.11303711  0.10099985 -0.68226978],[ 2.11303711  0.10099985 -1.11288196]
0,7,2835,1649864384504434108,fork,[ 0. -0.  0.],[2.08525098 0.01974477 0.48919135],[2.11816333 0.01683306 0.36427203],[2.19423584 0.00220085 0.01801337],[ 2.17057324  0.00443012 -0.20415927],[2.13794702 0.01302775 0.27422253],[ 2.15452759 -0.17421014  0.27895419],[ 2.01740881 -0.39680164  0.11927191],[ 1.99324597 -0.2637843   0.36409772],[ 1.98841345 -0.23718083  0.41306287],[2.13794702 0.01302775 0.27422253],[2.16905542 0.1967312  0.26354636],[1.99917834 0.43273145 0.16714833],[2.00144397 0.35306995 0.43522672],[2.00189709 0.33713763 0.48884238],[ 2.17061621 -0.11538329 -0.22275262],[ 2.07477271 -0.0667957  -0.66774329],[ 2.30719434  0.16128819 -0.94949622],[ 2.19834839  0.11713891 -0.23204723],[ 2.11611328  0.10069684 -0.68208112],[ 2.11611328  0.10069684 -1.11269324]
0,7,2836,1649864384504948377,fork,[ 0. -0.  0.],[2.08803149 0.01966996 0.48842123],[2.12186035 0.0165967  0.36426593],[2.19594092 0.00225554 0.01718271],[ 2.17220068  0.00440692 -0.20498241],[2.14110596 0.01287098 0.27409656],[ 2.14913647 -0.17579753  0.27815155],[ 2.01599475 -0.39999335  0.11735163],[ 1.99738379 -0.2605314   0.35905457],[ 1.99366162 -0.23263901  0.40739514],[2.14110596 0.01287098 0.27409656],[2.16967993 0.19722673 0.26296796],[2.00130383 0.43451343 0.16709521],[2.00110205 0.35187762 0.43427975],[2.00106165 0.33535046 0.48771667],[ 2.17186011 -0.11443914 -0.22887482],[ 2.07387231 -0.06555059 -0.67336536],[ 2.3246582   0.17234293 -0.93015295],[ 2.19799536  0.11752811 -0.23565912],[ 2.11678052  0.09902001 -0.6857981 ],[ 2.11678052  0.09902001 -1.11641028]
0,7,2837,1649864384515256881,fork,[ 0. -0.  0.],[2.09701172 0.01952413 0.48835867],[2.12933252 0.0160559  0.36472546],[2.19952173e+00 2.10263729e-03 1.57080688e-02],[ 2.17507007  0.00445381 -0.20637785],[2.14751147 0.01244203 0.27433044],[ 2.14364648 -0.17922472  0.27980197],[ 2.01606958 -0.4029512   0.11391691],[ 1.99770654 -0.26501086  0.35650797],[ 1.99403394 -0.23742279  0.40502618],[2.14751147 0.01244203 0.27433044],[2.17102759 0.19842882 0.26199744],[2.00001672 0.43520673 0.16959146],[2.00349365 0.34992401 0.43591821],[2.00418909 0.33286746 0.48918356],[ 2.18302612 -0.11888411 -0.21572525],[ 2.08910229 -0.06775681 -0.66084076],[ 2.35237549  0.22627229 -0.83306433],[ 2.19926123  0.11953178 -0.23232587],[ 2.11486426  0.09795404 -0.68174225],[ 2.11486426  0.09795404 -1.11235437]
0,7,2838,1649864384515744924,fork,[ 0. -0.  0.],[2.10666357 0.01948916 0.48917862],[2.13357422 0.01542123 0.36555389],[2.20189648e+00 1.96395588e-03 1.63802185e-02],[ 2.17898486  0.00448475 -0.20586801],[2.15128101 0.01193357 0.27506027],[ 2.14299707 -0.18220708  0.28069998],[ 2.01506641 -0.40375494  0.11218379],[ 1.9997583  -0.26557782  0.35485062],[ 1.99669666 -0.2379424   0.40338397],[2.15128101 0.01193357 0.27506027],[2.17657886 0.19899031 0.26163608],[2.00001392 0.43194614 0.16996362],[2.01197986 0.3476048  0.43634265],[2.01437305 0.33073654 0.48961847],[ 2.19467212 -0.10992782 -0.23844322],[ 2.08341895 -0.0688313  -0.68059406],[ 2.30529468  0.13285759 -0.98965637],[ 2.20178638  0.11205006 -0.24763866],[ 2.11215771  0.09830983 -0.69634949],[ 2.11215771  0.09830983 -1.12696167]
0,7,2839,1649864384521927118,fork,[ 0. -0.  0.],[2.11048608 0.01946932 0.48930908],[2.13577612 0.01511738 0.36606689],[2.20257056e+00 1.90984535e-03 1.69430542e-02],[ 2.17998145  0.00448973 -0.20533749],[2.15310376 0.01169109 0.27549759],[ 2.14431323 -0.18451543  0.28463022],[ 2.01519043 -0.40188019  0.1116351 ],[ 1.99993933 -0.26098416  0.35273648],[ 1.99688916 -0.23280496  0.40095676],[2.15310376 0.01169109 0.27549759],[2.18305688 0.1981904  0.26211075],[2.00119702 0.42712964 0.17067088],[2.00584192 0.34465582 0.43786124],[2.00677087 0.32816107 0.49129932],[ 2.19006787 -0.11888612 -0.21558086],[ 2.08808911 -0.06891743 -0.65463184],[ 2.28819116  0.12689319 -0.98180804],[ 2.20593579  0.11972886 -0.23068153],[ 2.12044751  0.09824527 -0.67553265],[ 2.12044751  0.09824527 -1.10614478]
0,7,2840,1649864384522492647,fork,[ 0. -0.  0.],[2.11028735 0.01939535 0.4879967 ],[2.13982153 0.01456996 0.3668363 ],[2.20267822e+00 1.26103973e-03 1.78777771e-02],[ 2.18121411  0.00454335 -0.20450496],[2.15616797 0.01110884 0.27608609],[ 2.14664746 -0.18401367  0.28166531],[ 2.01423364 -0.40211548  0.11211963],[ 1.99884241 -0.25432428  0.34904721],[ 1.99576416 -0.22476604  0.39643274],[2.15616797 0.01110884 0.27608609],[2.18746802 0.1977579  0.26239423],[1.99715637 0.41866495 0.16843114],[2.03008276 0.34681    0.4366969 ],[2.03666809 0.332439   0.49035004],[ 2.18455054 -0.11398283 -0.23007697],[ 2.09180493 -0.06994843 -0.67098352],[ 2.33846338  0.18716568 -0.91280725],[ 2.21042383  0.11187181 -0.24455508],[ 2.10739038  0.09198575 -0.68492767],[ 2.10739038  0.09198575 -1.11553979]
0,7,2841,1649864384530920743,fork,[ 0. -0.  0.],[2.11011963 0.01936563 0.48722638],[2.14148022 0.01451179 0.36689545],[2.20206812e+00 1.04436302e-03 1.73564453e-02],[ 2.1818418   0.00450127 -0.20513966],[2.15722852 0.01101125 0.27604105],[ 2.14831128 -0.18317032  0.27983282],[ 2.01376465 -0.40192014  0.11281993],[ 1.99804736 -0.2312628   0.33382379],[ 1.99490393 -0.19713133  0.37802457],[2.15722852 0.01101125 0.27604105],[2.18646411 0.19817596 0.26225946],[1.99266626 0.41512219 0.16621622],[2.02765479 0.34784308 0.4354057 ],[2.03465247 0.33438727 0.48924359],[ 2.18292407 -0.11462623 -0.23323116],[ 2.09299438 -0.07041788 -0.67574475],[ 2.36000708  0.17331909 -0.90967493],[ 2.21180859  0.11714943 -0.23874803],[ 2.10878662  0.0892743  -0.67973505],[ 2.10878662  0.0892743  -1.11034717]
0,7,2842,1649864384531536340,fork,[ 0. -0.  0.],[2.11001611 0.01931734 0.48607709],[2.14477124 0.01446343 0.36695795],[2.20298877e+00 4.35953140e-05 1.70550537e-02],[ 2.18189746  0.00461797 -0.20534056],[2.15990356 0.01071532 0.27600876],[ 2.1526709  -0.18297905  0.27966943],[ 2.01335889 -0.39996844  0.11427496],[ 1.99939038 -0.23621634  0.3405571 ],[ 1.99659668 -0.20346591  0.38581354],[2.15990356 0.01071532 0.27600876],[2.18742212 0.19854385 0.26226544],[1.99124731 0.4129278  0.16529886],[2.02540686 0.34217163 0.43370184],[2.03223877 0.32802039 0.48738245],[ 2.18716943 -0.11725524 -0.22422694],[ 2.0908208  -0.06927151 -0.66122858],[ 2.37655493  0.14207909 -0.90436157],[ 2.21267187  0.119826   -0.23053468],[ 2.11107373  0.09036589 -0.66798846],[ 2.11107373  0.09036589 -1.09860059]
0,7,2843,1649864384539847373,fork,[ 0. -0.  0.],[2.11195874 0.01838674 0.48886746],[2.14763867 0.01439881 0.36841809],[ 2.20755322 -0.00485336  0.01851263],[ 2.18288965  0.0025189  -0.2034399 ],[2.1631897  0.00940188 0.27759967],[ 2.15640845 -0.18899898  0.29746912],[ 2.01850879 -0.39178723  0.11387112],[ 1.997651   -0.22292455  0.33582535],[ 1.99347949 -0.18915201  0.38021619],[2.1631897  0.00940188 0.27759967],[2.19062305 0.19749664 0.26301959],[1.99510449 0.4133519  0.16801099],[2.02512305 0.33913281 0.43597321],[2.03112671 0.324289   0.48956564],[ 2.192146   -0.11732588 -0.2242442 ],[ 2.09379053 -0.07094134 -0.65134607],[ 2.3574978   0.14426668 -0.91510889],[ 2.21178516  0.11533914 -0.23036151],[ 2.11814136  0.09252991 -0.660422  ],[ 2.11814136  0.09252991 -1.09103418]
